Price,Close,High,Low,Open,Volume,Returns
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,
Date,,,,,,
2024-08-05,24055.599609375,24350.05078125,23893.69921875,24302.849609375,487000,-0.034822395263009724
2024-08-06,23992.55078125,24382.599609375,23960.400390625,24189.849609375,312300,-0.0034072514463766137
2024-08-07,24297.5,24337.69921875,24184.900390625,24289.400390625,317600,0.016523211224577762
2024-08-08,24117.0,24340.5,24079.69921875,24248.55078125,311900,-0.009657372157629384
2024-08-09,24367.5,24419.75,24311.19921875,24386.849609375,215100,0.01350292324916047
2024-08-12,24347.0,24472.80078125,24212.099609375,24320.05078125,279900,-0.0010936698471324501
2024-08-13,24139.0,24359.94921875,24116.5,24342.349609375,239700,-0.011106091099519422
2024-08-14,24143.75,24196.5,24099.69921875,24184.400390625,303300,0.00025581009983832725
2024-08-16,24541.150390625,24563.900390625,24204.5,24334.849609375,271600,0.021397691237380202
2024-08-19,24572.650390625,24638.80078125,24522.94921875,24636.349609375,243600,0.0016686259343263066
2024-08-20,24698.849609375,24734.30078125,24607.19921875,24648.900390625,238300,0.006676487141883225
2024-08-21,24770.19921875,24787.94921875,24654.5,24680.55078125,257100,0.0037554175054489215
2024-08-22,24811.5,24867.349609375,24784.44921875,24863.400390625,220300,0.0021675649497546745
2024-08-23,24823.150390625,24858.400390625,24771.650390625,24845.400390625,206800,0.0006104229011747453
2024-08-26,25010.599609375,25043.80078125,24874.69921875,24906.099609375,210300,0.009816803288072396
2024-08-27,25017.75,25073.099609375,24973.650390625,25024.80078125,223300,0.0003716627333081979
2024-08-28,25052.349609375,25129.599609375,24964.650390625,25030.80078125,220400,0.001797903176244864
2024-08-29,25151.94921875,25192.900390625,24998.5,25035.30078125,354000,0.0051683572282198225
2024-08-30,25235.900390625,25268.349609375,25199.400390625,25249.69921875,638200,0.004339088095651112
2024-09-02,25278.69921875,25333.650390625,25235.5,25333.599609375,222800,0.002204735147202008
2024-09-03,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100,5.9160789863388355e-05
2024-09-04,25198.69921875,25216.0,25083.80078125,25089.94921875,253800,-0.004173106622176082
2024-09-05,25145.099609375,25275.44921875,25127.75,25250.5,222200,-0.0027652019488232705
2024-09-06,24852.150390625,25168.75,24801.30078125,25093.69921875,311700,-0.015145455388572515
2024-09-09,24936.400390625,24957.5,24753.150390625,24823.400390625,254400,0.004407063303516501
2024-09-10,25041.099609375,25130.5,24896.80078125,24999.400390625,251300,0.00545824506516075
2024-09-11,24918.44921875,25113.69921875,24885.150390625,25034.0,279200,-0.006367352484505296
2024-09-12,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100,0.024543522675452456
2024-09-13,25356.5,25430.5,25292.44921875,25430.44921875,250800,-0.001659012685246275
2024-09-16,25383.75,25445.69921875,25336.19921875,25406.650390625,168700,0.0013970776723916335
2024-09-17,25418.55078125,25441.650390625,25352.25,25416.900390625,216000,0.0017822825872851667
2024-09-18,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700,-0.002096893739485539
2024-09-19,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500,0.001959408944882868
2024-09-20,25790.94921875,25849.25,25426.599609375,25525.94921875,533100,0.019188573791064045
2024-09-23,25939.05078125,25956.0,25847.349609375,25872.55078125,209200,0.007465100629566179
2024-09-24,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100,6.763902820878797e-05
2024-09-25,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500,0.0031948234704176626
2024-09-26,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900,0.010593328513890233
2024-09-27,26178.94921875,26277.349609375,26151.400390625,26248.25,490300,-0.001839790121420404
2024-09-30,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100,-0.018279171107630398
2024-10-01,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400,-0.0007025721605232515
2024-10-03,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400,-0.027555287839283606
2024-10-04,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900,-0.012124704644188078
2024-10-07,24795.75,25143.0,24694.349609375,25084.099609375,374300,-0.01137353771918348
2024-10-08,25013.150390625,25044.0,24756.80078125,24832.19921875,333200,0.011397941494510011
2024-10-09,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600,-0.0016216079463826194
2024-10-10,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400,0.0008586199504359682
2024-10-11,24964.25,25028.650390625,24920.05078125,24985.30078125,210500,-0.0017784696956982704
2024-10-14,25127.94921875,25159.75,25017.5,25023.44921875,206400,0.008524549480757426
2024-10-15,25057.349609375,25212.05078125,25008.150390625,25186.30078125,257200,-0.003652486376365971
2024-10-16,24971.30078125,25093.400390625,24908.44921875,25008.55078125,226800,-0.00446429803256797
2024-10-17,24749.849609375,25029.5,24728.900390625,25027.400390625,252800,-0.011528695519684906
2024-10-18,24854.05078125,24886.19921875,24567.650390625,24664.94921875,290900,0.0054732261236121625
2024-10-21,24781.099609375,24978.30078125,24679.599609375,24956.150390625,242000,-0.003815737091397764
2024-10-22,24472.099609375,24882.0,24445.80078125,24798.650390625,279500,-0.01620993443923018
2024-10-23,24435.5,24604.25,24378.099609375,24378.150390625,284600,-0.001944234166539305
2024-10-24,24399.400390625,24480.650390625,24341.19921875,24412.69921875,216700,-0.0019205456073130957
2024-10-25,24180.80078125,24440.25,24073.900390625,24418.05078125,372600,-0.011646986714341112
2024-10-28,24339.150390625,24492.599609375,24134.900390625,24251.099609375,278600,0.008513137924990666
2024-10-29,24466.849609375,24484.5,24140.849609375,24328.849609375,332000,0.006820656502411859
2024-10-30,24340.849609375,24498.19921875,24307.30078125,24371.44921875,285200,-0.006694772829978002
2024-10-31,24205.349609375,24372.44921875,24172.599609375,24349.849609375,287000,-0.00723680573303227
2024-11-01,24304.349609375,24368.25,24280.19921875,24302.75,38800,0.005317006450101003
2024-11-04,23995.349609375,24316.75,23816.150390625,24315.75,285500,-0.01652790576403863
2024-11-05,24213.30078125,24229.05078125,23842.75,23916.5,289500,0.011807976464189452
2024-11-06,24484.05078125,24537.599609375,24204.05078125,24308.75,351100,0.01453643198751966
2024-11-07,24199.349609375,24503.349609375,24179.05078125,24489.599609375,322200,-0.015116433417991916
2024-11-08,24148.19921875,24276.150390625,24066.650390625,24207.69921875,298700,-0.002747822106208131
2024-11-11,24141.30078125,24336.80078125,24004.599609375,24087.25,273400,-0.0003713721536236836
2024-11-12,23883.44921875,24242.0,23839.150390625,24225.80078125,255800,-0.01388521000949331
2024-11-13,23559.05078125,23873.599609375,23509.599609375,23822.44921875,304600,-0.017657331019797863
2024-11-14,23532.69921875,23675.900390625,23484.150390625,23542.150390625,257700,-0.0014540921689962794
2024-11-18,23453.80078125,23606.80078125,23350.400390625,23605.30078125,263300,-0.004358529712064474
2024-11-19,23518.5,23780.650390625,23464.80078125,23529.55078125,297500,0.003586155828621296
2024-11-21,23349.900390625,23507.30078125,23263.150390625,23488.44921875,420300,-0.009319450313051415
2024-11-22,23907.25,23956.099609375,23359.0,23411.80078125,367600,0.031030303344609145
2024-11-25,24221.900390625,24351.55078125,24135.44921875,24253.55078125,687200,0.017109684627571075
2024-11-26,24194.5,24343.30078125,24125.400390625,24343.30078125,230700,-0.0014705909626433033
2024-11-27,24274.900390625,24354.55078125,24145.650390625,24204.80078125,295000,0.004320011069147966
2024-11-28,23914.150390625,24345.75,23873.349609375,24274.150390625,366700,-0.019319337770840817
2024-11-29,24131.099609375,24188.44921875,23927.150390625,23927.150390625,282100,0.011793602522695835
2024-12-02,24276.05078125,24301.69921875,24008.650390625,24140.849609375,220400,0.0078088660064331355
2024-12-03,24457.150390625,24481.349609375,24280.0,24367.5,339500,0.009698014487979911
2024-12-04,24467.44921875,24573.19921875,24366.30078125,24488.75,348000,0.0005474258590500103
2024-12-05,24708.400390625,24857.75,24295.55078125,24539.150390625,361500,0.012802173231750636
2024-12-06,24677.80078125,24751.05078125,24620.5,24729.44921875,226700,-0.001609958214963736
2024-12-09,24619.0,24705.0,24580.05078125,24633.900390625,248100,-0.0030975619060463646
2024-12-10,24610.05078125,24677.80078125,24510.650390625,24652.650390625,261000,-0.00047256120780700964
2024-12-11,24641.80078125,24691.75,24583.849609375,24620.5,187300,0.0016771602938521425
2024-12-12,24548.69921875,24675.25,24527.94921875,24604.44921875,266100,-0.004911655293556894
2024-12-13,24768.30078125,24792.30078125,24180.80078125,24498.349609375,310100,0.011629212151165592
2024-12-16,24668.25,24781.25,24601.75,24753.400390625,187600,-0.0052513095982532065
2024-12-17,24336.0,24624.099609375,24303.44921875,24584.80078125,264900,-0.017509349062053436
2024-12-18,24198.849609375,24394.44921875,24149.849609375,24297.94921875,235300,-0.007326409755609042
2024-12-19,23951.69921875,24004.900390625,23870.30078125,23877.150390625,271100,-0.013277305037179388
2024-12-20,23587.5,24065.80078125,23537.349609375,23960.69921875,442700,-0.019767239896047308
2024-12-23,23753.44921875,23869.55078125,23647.19921875,23738.19921875,189800,0.009146114864864786
2024-12-24,23727.650390625,23867.650390625,23685.150390625,23769.099609375,177700,-0.0014119413249686907
2024-12-26,23750.19921875,23854.5,23653.599609375,23775.80078125,177700,0.0012354142142148472
2024-12-27,23813.400390625,23938.849609375,23800.599609375,23801.400390625,176800,0.0034594035477664375
2024-12-30,23644.900390625,23915.349609375,23599.30078125,23796.900390625,364900,-0.00919860231662828
2024-12-31,23644.80078125,23689.849609375,23460.44921875,23560.599609375,193600,-5.476537661885939e-06
2025-01-01,23742.900390625,23822.80078125,23562.80078125,23637.650390625,154900,0.0053935532537296325
2025-01-02,24188.650390625,24226.69921875,23751.55078125,23783.0,283200,0.02440624314916513
2025-01-03,24004.75,24196.44921875,23976.0,24196.400390625,312300,-0.00988358192589186
2025-01-06,23616.05078125,24089.94921875,23551.900390625,24045.80078125,278100,-0.021050374795613416
2025-01-07,23707.900390625,23795.19921875,23637.80078125,23679.900390625,262300,0.005056073654884675
2025-01-08,23688.94921875,23751.849609375,23496.150390625,23746.650390625,266400,-0.0010391693499456234
2025-01-09,23526.5,23689.5,23503.05078125,23674.75,269200,-0.008914873446891758
2025-01-10,23431.5,23596.599609375,23344.349609375,23551.900390625,261000,-0.0052493996132021775
2025-01-13,23085.94921875,23340.94921875,23047.25,23195.400390625,316500,-0.019171457893220667
2025-01-14,23176.05078125,23264.94921875,23134.150390625,23165.900390625,311200,0.00507373684920307
2025-01-15,23213.19921875,23293.650390625,23146.44921875,23250.44921875,228000,0.0020837445173820246
2025-01-16,23311.80078125,23391.650390625,23272.05078125,23377.25,299400,0.0055219459429987966
2025-01-17,23203.19921875,23292.099609375,23100.349609375,23277.099609375,272900,-0.006056247330474607
2025-01-20,23344.75,23391.099609375,23170.650390625,23290.400390625,301500,0.00793063119831785
2025-01-21,23024.650390625,23426.30078125,22976.849609375,23421.650390625,312900,-0.01782539938048162
2025-01-22,23155.349609375,23169.55078125,22981.30078125,23099.150390625,276000,0.007379438188741406
2025-01-23,23205.349609375,23270.80078125,23090.650390625,23128.30078125,275600,0.002807126694113138
2025-01-24,23092.19921875,23347.30078125,23050.0,23183.900390625,264300,-0.006338861955911768
2025-01-27,22829.150390625,23007.44921875,22786.900390625,22940.150390625,257400,-0.014808614516231845
2025-01-28,22957.25,23137.94921875,22857.650390625,22960.44921875,361900,0.007294598762461568
2025-01-29,23163.099609375,23183.349609375,22976.5,23026.75,226300,0.011656644074856448
2025-01-30,23249.5,23322.05078125,23139.19921875,23169.5,361900,0.004849113879691625
2025-01-31,23508.400390625,23546.80078125,23277.400390625,23296.75,304900,0.014476462195423557
2025-02-01,23482.150390625,23632.44921875,23318.30078125,23528.599609375,281000,-0.0014516087625259355
2025-02-03,23361.05078125,23381.599609375,23222.0,23319.349609375,329700,-0.0067042195697014865
2025-02-04,23739.25,23762.75,23423.150390625,23509.900390625,376700,0.021046098866820472
2025-02-05,23696.30078125,23807.30078125,23680.44921875,23801.75,267000,-0.002351969180787117
2025-02-06,23603.349609375,23773.55078125,23556.25,23761.94921875,307000,-0.005099383424990655
2025-02-07,23559.94921875,23694.5,23443.19921875,23649.5,368100,-0.002390360213538956
2025-02-10,23381.599609375,23568.599609375,23316.30078125,23543.80078125,234200,-0.009841043800000282
2025-02-11,23071.80078125,23390.05078125,22986.650390625,23383.55078125,268000,-0.01722459041686002
2025-02-12,23045.25,23144.69921875,22798.349609375,23050.80078125,279700,-0.0014960260775591428
2025-02-13,23031.400390625,23235.5,22992.19921875,23055.75,265700,-0.0007812669503477143
2025-02-14,22929.25,23133.69921875,22774.849609375,23096.44921875,254500,-0.005765845999818287
2025-02-17,22959.5,22974.19921875,22725.44921875,22809.900390625,207400,0.0017150582770914858
2025-02-18,22945.30078125,22992.5,22801.5,22963.650390625,210600,-0.0008039802423832953
2025-02-19,22932.900390625,23049.94921875,22814.849609375,22847.25,207000,-0.0007025624970527278
2025-02-20,22913.150390625,22923.849609375,22812.75,22821.099609375,240800,-0.001119570554211058
2025-02-21,22795.900390625,22921.0,22720.30078125,22857.19921875,242800,-0.006652293438547219
2025-02-24,22553.349609375,22668.05078125,22518.80078125,22609.349609375,214300,-0.013832136929089101
2025-02-25,22547.55078125,22625.30078125,22513.900390625,22516.44921875,250300,-0.00033425086264643467
2025-02-27,22545.05078125,22613.30078125,22508.400390625,22568.94921875,289200,-0.0001441398239449776
2025-02-28,22124.69921875,22450.349609375,22104.849609375,22433.400390625,551300,-0.024238447566703635
2025-03-03,22119.30078125,22261.55078125,22004.69921875,22194.55078125,282400,-0.00031720063990989814
2025-03-04,22082.650390625,22105.05078125,21964.599609375,21974.44921875,253300,-0.0021540241386331705
2025-03-05,22337.30078125,22394.900390625,22067.80078125,22073.05078125,305900,0.014991203589993108
2025-03-06,22544.69921875,22556.44921875,22245.849609375,22476.349609375,372100,0.0120703021099271
2025-03-07,22552.5,22633.80078125,22464.75,22508.650390625,289800,0.000449818182385231
2025-03-10,22460.30078125,22676.75,22429.05078125,22521.849609375,293900,-0.005314665087019244
2025-03-11,22497.900390625,22522.099609375,22314.69921875,22345.94921875,347900,0.0021762616922878842
2025-03-12,22470.5,22577.400390625,22329.55078125,22536.349609375,369700,-0.0015832814260011707
2025-03-13,22397.19921875,22558.05078125,22377.349609375,22541.5,287500,-0.004240716300260273
2025-03-17,22508.75,22577.0,22353.150390625,22353.150390625,251100,0.00647473883714873
2025-03-18,22834.30078125,22857.80078125,22599.19921875,22662.25,272600,0.018802288693286085
2025-03-19,22907.599609375,22940.69921875,22807.94921875,22874.94921875,324000,0.004173041139965372
2025-03-20,23190.650390625,23216.69921875,22973.94921875,23036.599609375,313700,0.01606305426581709
2025-03-21,23350.400390625,23402.69921875,23132.80078125,23168.25,541000,0.008955117536675572
2025-03-24,23658.349609375,23708.75,23433.5,23515.400390625,311900,0.017144630399388516
2025-03-25,23668.650390625,23869.599609375,23601.400390625,23751.5,338200,0.0005660164739341279
2025-03-26,23486.849609375,23736.5,23451.69921875,23700.94921875,278600,-0.009985403127109082
2025-03-27,23591.94921875,23646.44921875,23412.19921875,23433.94921875,510300,0.005817276240103375
2025-03-28,23519.349609375,23649.19921875,23450.19921875,23600.400390625,295400,-0.004000495733200882
2025-04-01,23165.69921875,23565.150390625,23136.400390625,23341.099609375,314300,-0.01954754342480809
2025-04-02,23332.349609375,23350.0,23158.44921875,23192.599609375,341000,0.009351995196292285
2025-04-03,23250.099609375,23306.5,23145.80078125,23150.30078125,283200,-0.004582693204504285
